UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2022/04/12T00:00:59z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,30,38,956.41,0.01,36504,0,1195,6.89,16.61,17.50,6.89,16.61,17.50,60,60,662.77,566.89,73.80,0.00,0.00,0.00,6.38,12.85,17.72,6.38,12.85,17.72,53,53,615.26,565.38,60.34,0.00,0.00,0.00
2022/04/12T00:02:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,31,39,956.38,nan,36656,0,116,9.32,17.15,18.85,9.32,17.15,18.85,62,62,751.38,637.41,100.29,0.00,0.00,0.00,9.31,17.72,20.78,9.31,17.72,20.78,63,63,730.25,666.06,92.59,0.00,0.00,0.00
2022/04/12T00:04:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,31,38,956.38,0.01,36568,0,236,18.07,26.84,28.04,17.71,26.71,28.04,82,82,1082.16,926.71,142.60,0.00,0.00,0.00,16.69,27.31,28.96,16.69,26.90,28.96,83,82,1082.44,985.79,166.50,0.00,0.00,0.00
2022/04/12T00:06:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,31,38,956.33,0.01,36568,0,356,22.91,33.11,35.13,21.22,31.28,35.13,95,91,1362.57,1168.13,210.30,0.00,0.00,0.00,21.77,32.55,35.64,20.61,31.05,35.64,94,91,1318.23,1194.14,209.77,0.00,0.00,0.00
2022/04/12T00:08:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,32,38,956.35,0.01,36568,0,476,26.29,38.27,39.98,23.06,34.46,39.90,108,98,1523.54,1321.48,249.96,0.00,0.00,0.00,25.22,37.27,39.33,22.31,33.87,39.33,105,97,1480.27,1344.73,242.16,0.00,0.00,0.00
2022/04/12T00:10:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,32,39,956.36,0.01,36256,0,596,36.67,52.09,55.28,28.20,41.65,50.78,142,116,2057.80,1783.96,325.13,0.00,0.00,0.00,32.91,50.64,52.96,26.30,40.96,49.45,138,114,1927.89,1761.79,308.40,0.00,0.00,0.00
2022/04/12T00:12:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,32,39,956.35,0.01,36568,0,716,43.88,62.70,66.47,31.44,46.26,57.26,155,127,2439.53,2115.58,398.16,0.00,0.00,0.00,40.83,60.98,65.98,29.89,45.49,56.94,154,126,2316.64,2120.68,381.04,0.00,0.00,0.00
2022/04/12T00:14:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,33,39,956.38,0.01,36568,0,836,46.16,66.42,70.78,32.07,47.53,59.67,157,131,2568.00,2226.58,420.64,0.09,0.00,0.00,43.67,64.98,70.13,31.11,47.02,59.22,156,129,2435.52,2214.83,413.83,0.26,0.00,0.00
2022/04/12T00:16:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,34,41,956.31,0.01,36568,0,956,48.72,70.00,76.20,33.17,49.26,62.13,158,135,2724.98,2358.80,455.57,0.00,0.00,0.00,44.95,67.75,73.75,31.73,48.18,60.91,157,132,2585.91,2344.36,429.23,0.00,0.00,0.00
2022/04/12T00:18:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,38,45,956.45,0.01,36568,0,1076,48.36,71.53,76.53,32.81,49.55,62.15,159,136,2725.62,2361.19,455.15,0.77,0.00,0.00,46.58,70.98,76.40,32.09,49.44,61.93,159,135,2615.29,2396.13,465.60,0.00,0.00,0.00
2022/04/12T00:20:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,38,46,956.87,0.01,36568,0,1196,48.76,71.47,74.76,32.96,49.51,61.31,159,135,2707.31,2364.93,481.38,0.00,0.00,0.00,46.60,70.96,76.21,32.04,49.25,61.90,159,135,2612.60,2381.21,465.33,0.17,0.00,0.00
2022/04/12T00:22:51z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,38,48,959.73,nan,36656,0,116,55.86,83.54,87.34,36.74,55.14,67.03,165,149,3086.37,2685.51,550.83,0.46,0.00,0.00,51.62,79.59,87.53,34.16,52.53,67.19,163,143,2921.88,2665.00,516.78,1.00,0.00,0.00
2022/04/12T00:24:51z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,39,49,960.53,0.01,36504,0,236,49.65,74.16,77.98,33.37,50.40,62.86,161,138,2796.19,2419.44,486.28,0.47,0.00,0.00,48.38,73.11,79.19,32.83,50.06,63.43,160,137,2714.55,2476.02,481.74,0.00,0.00,0.00
2022/04/12T00:26:51z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,38,50,968.45,0.01,36504,0,356,38.72,55.70,59.57,29.06,43.21,53.34,151,120,2133.57,1851.47,367.77,0.00,0.00,0.00,35.72,54.76,58.59,27.85,42.72,52.65,148,119,2029.09,1859.78,354.26,0.00,0.00,0.00
2022/04/12T00:28:51z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,37,51,969.55,0.01,36504,0,476,32.33,47.47,49.87,26.27,39.51,47.47,130,111,1833.11,1586.80,309.13,0.00,0.00,0.00,31.98,48.58,49.91,26.24,40.16,47.58,133,112,1811.02,1659.24,306.16,0.00,0.00,0.00
2022/04/12T00:30:51z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,37,51,969.94,0.01,36504,0,596,33.33,51.62,56.16,26.82,41.42,51.29,141,116,1940.47,1682.69,339.11,0.36,0.00,0.00,31.24,50.28,54.22,26.15,40.96,50.22,137,114,1821.26,1681.74,330.02,0.00,0.00,0.00
2022/04/12T00:32:51z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,969.23,0.01,36504,0,716,52.22,76.91,80.78,35.00,52.47,63.78,162,143,2930.36,2531.29,494.33,0.53,0.00,0.00,49.02,75.51,79.34,33.47,51.66,63.32,161,141,2775.38,2538.66,496.30,0.00,0.00,0.00
2022/04/12T00:34:52z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,32,49,968.15,0.01,36064,-88,836,69.61,103.46,109.54,45.67,68.37,75.63,176,158,3834.28,3344.78,675.70,2.96,0.00,0.00,64.24,98.87,107.29,42.22,65.27,74.84,173,156,3592.11,3296.53,645.44,1.11,0.00,0.00
2022/04/12T00:36:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,29,45,967.91,0.01,35560,-52,959,73.61,107.65,113.61,48.41,71.24,77.59,178,159,4048.00,3510.59,706.28,1.48,0.00,0.00,68.48,102.35,108.13,45.22,67.91,74.83,175,157,3769.15,3444.98,663.00,0.15,0.00,0.00
2022/04/12T00:38:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,28,44,967.92,0.01,18872,-52,1079,44.72,63.96,66.78,31.67,46.87,57.46,155,129,2483.70,2115.67,389.91,0.00,0.00,0.00,41.17,60.36,64.45,30.23,45.32,56.09,154,125,2338.38,2128.68,385.36,0.00,0.00,0.00
2022/04/12T00:40:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,28,44,967.89,0.01,18872,-52,1199,53.09,76.52,79.96,35.61,52.41,63.59,162,143,2955.07,2556.91,489.52,0.00,0.00,0.00,47.25,71.43,76.82,32.68,49.55,62.20,159,136,2694.50,2462.43,460.27,0.00,0.00,0.00
2022/04/12T00:42:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,28,43,967.86,0.01,18872,-52,1319,67.35,97.46,103.63,44.22,64.37,73.57,173,156,3677.76,3187.15,634.52,1.07,0.00,0.00,61.84,94.51,101.76,40.69,62.42,72.82,171,155,3477.18,3180.00,614.80,0.00,0.00,0.00
2022/04/12T00:44:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,28,43,967.79,0.01,18872,-52,1439,69.52,102.34,107.23,45.70,67.55,74.77,175,157,3817.55,3317.57,673.55,1.27,0.00,0.00,65.56,98.02,103.52,43.02,64.73,73.44,173,156,3593.85,3296.25,615.54,1.06,0.00,0.00
2022/04/12T00:46:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,28,43,967.78,0.01,18872,-51,1559,87.22,128.11,133.96,57.44,84.67,88.69,188,166,4723.42,4130.04,842.24,5.80,0.00,0.00,79.23,119.75,128.08,52.17,79.21,84.83,184,163,4369.56,4026.90,795.94,1.67,0.00,0.00
2022/04/12T00:48:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,28,43,967.73,0.01,18704,-52,1679,96.64,141.83,148.51,63.70,93.85,98.47,196,171,5184.89,4535.98,946.96,3.68,0.00,0.00,88.07,135.54,144.17,58.02,89.85,95.41,192,169,4859.20,4460.00,897.85,0.78,0.00,0.00
2022/04/12T00:51:01z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,28,43,967.72,0.01,15408,-55,1805,104.43,154.68,161.17,69.13,102.64,106.85,205,175,5616.55,4919.81,1028.11,17.51,0.00,0.00,95.02,143.65,152.18,62.61,95.10,100.80,197,171,5161.86,4749.86,937.61,2.00,0.00,0.00
2022/04/12T00:52:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,28,42,967.74,0.01,18328,-54,1919,110.36,162.93,169.84,72.77,108.02,112.64,213,178,5925.18,5197.27,1095.18,15.20,0.00,0.00,101.81,157.60,167.45,67.19,104.45,111.07,208,176,5571.31,5134.17,1019.93,22.64,0.00,0.00
2022/04/12T00:54:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,28,42,967.73,0.01,18496,-54,2039,115.35,169.19,176.44,76.30,112.23,117.09,220,180,6156.37,5378.09,1123.40,15.72,0.00,0.00,104.60,160.69,172.42,69.10,106.44,114.33,211,177,5725.83,5271.25,1077.90,18.54,0.00,0.00
2022/04/12T00:56:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,28,43,967.72,0.01,18496,-54,2159,117.07,173.47,182.04,77.51,115.09,120.76,224,182,6232.02,5461.78,1159.13,24.69,0.00,0.00,107.96,165.87,175.54,71.28,109.80,116.46,216,179,5872.07,5416.74,1110.78,15.76,0.00,0.00
2022/04/12T00:58:55z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,28,43,967.70,0.01,18496,-54,2279,119.64,174.79,183.36,79.26,115.87,121.74,225,182,6365.92,5568.04,1171.38,17.36,0.00,0.00,109.87,167.40,178.24,72.44,111.07,118.22,218,180,5983.64,5506.16,1117.91,23.91,0.00,0.00